,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
73,0.8934787511825562,0.8974999785423279,561.0,259.0,3741.0,3439.0,0.916455090045929,0.9136250019073486,210.0,481.0,3519.0,3790.0,0.9761992692947388,0.9756249785423279,1.0,194.0,3806.0,3999.0,0.8909657001495361,0.8949999809265137,568.0,272.0,3728.0,3432.0,0.17072945833206177,0.9204375147819519,3650
74,0.9249686598777771,0.9252499938011169,314.0,284.0,3716.0,3686.0,0.9138442277908325,0.9163749814033508,452.0,217.0,3783.0,3548.0,0.989567756652832,0.9894999861717224,16.0,68.0,3932.0,3984.0,0.9224051833152771,0.922249972820282,303.0,319.0,3681.0,3697.0,0.14258907735347748,0.9383437633514404,3700
75,0.9252157211303711,0.921999990940094,140.0,484.0,3516.0,3860.0,0.9208053946495056,0.918874979019165,227.0,422.0,3578.0,3773.0,0.9853285551071167,0.9851250052452087,4.0,115.0,3885.0,3996.0,0.9243616461753845,0.9207500219345093,126.0,508.0,3492.0,3874.0,0.14467114210128784,0.9366875290870667,3750
76,0.9278904795646667,0.9262499809265137,204.0,386.0,3614.0,3796.0,0.9191586375236511,0.9202499985694885,373.0,265.0,3735.0,3627.0,0.9900323748588562,0.9900000095367432,27.0,53.0,3947.0,3973.0,0.925075888633728,0.9228749871253967,191.0,426.0,3574.0,3809.0,0.13613131642341614,0.9398437738418579,3800
77,0.9260917901992798,0.9236249923706055,172.0,439.0,3561.0,3828.0,0.9175571799278259,0.9190000295639038,394.0,254.0,3746.0,3606.0,0.9884687066078186,0.9883750081062317,14.0,79.0,3921.0,3986.0,0.9247751235961914,0.921625018119812,146.0,481.0,3519.0,3854.0,0.14583300054073334,0.938156247138977,3850
78,0.9283632636070251,0.9262499809265137,177.0,413.0,3587.0,3823.0,0.9156808853149414,0.9162499904632568,362.0,308.0,3692.0,3638.0,0.9865415096282959,0.9863749742507935,5.0,104.0,3896.0,3995.0,0.9235422015190125,0.9210000038146973,183.0,449.0,3551.0,3817.0,0.1426134556531906,0.9374687671661377,3900
79,0.9167831540107727,0.9181249737739563,392.0,263.0,3737.0,3608.0,0.923021137714386,0.9203749895095825,181.0,456.0,3544.0,3819.0,0.9865537881851196,0.9865000247955322,38.0,70.0,3930.0,3962.0,0.9115560054779053,0.9127500057220459,403.0,295.0,3705.0,3597.0,0.14590249955654144,0.9344375133514404,3950
80,0.9219772219657898,0.9194999933242798,195.0,449.0,3551.0,3805.0,0.9163240790367126,0.9135000109672546,211.0,481.0,3519.0,3789.0,0.9773921370506287,0.9768750071525574,1.0,184.0,3816.0,3999.0,0.9159126877784729,0.9128749966621399,204.0,493.0,3507.0,3796.0,0.1586248278617859,0.9306874871253967,4000
81,0.929122269153595,0.9276250004768372,205.0,374.0,3626.0,3795.0,0.9214457273483276,0.9185000061988831,176.0,476.0,3524.0,3824.0,0.9886689186096191,0.9886249899864197,30.0,61.0,3939.0,3970.0,0.9255996346473694,0.9240000247955322,218.0,390.0,3610.0,3782.0,0.13772153854370117,0.9396874904632568,4050
82,0.9247205257415771,0.9242500066757202,278.0,328.0,3672.0,3722.0,0.9204477071762085,0.9173750281333923,176.0,485.0,3515.0,3824.0,0.9814518690109253,0.981124997138977,5.0,146.0,3854.0,3995.0,0.9205682873725891,0.9196249842643738,274.0,369.0,3631.0,3726.0,0.1457332819700241,0.9355937242507935,4100
83,0.9257444739341736,0.9261249899864197,316.0,275.0,3725.0,3684.0,0.9256280660629272,0.9259999990463257,316.0,276.0,3724.0,3684.0,0.9879969954490662,0.9879999756813049,49.0,47.0,3953.0,3951.0,0.9239970445632935,0.9237499833106995,292.0,318.0,3682.0,3708.0,0.13542096316814423,0.9409687519073486,4150
84,0.927288293838501,0.9256250262260437,206.0,389.0,3611.0,3794.0,0.9213118553161621,0.9211249947547913,306.0,325.0,3675.0,3694.0,0.9882236123085022,0.9881250262260437,14.0,81.0,3919.0,3986.0,0.9274379014968872,0.925125002861023,172.0,427.0,3573.0,3828.0,0.13511431217193604,0.9399999976158142,4200
85,0.8981371521949768,0.9036250114440918,601.0,170.0,3830.0,3399.0,0.9205222725868225,0.921625018119812,369.0,258.0,3742.0,3631.0,0.9817633628845215,0.9818750023841858,97.0,48.0,3952.0,3903.0,0.8986229300498962,0.9033750295639038,574.0,199.0,3801.0,3426.0,0.15689322352409363,0.9276250004768372,4250
86,0.9306709170341492,0.9301249980926514,248.0,311.0,3689.0,3752.0,0.9267737865447998,0.9276250004768372,336.0,243.0,3757.0,3664.0,0.9882060885429382,0.9881250262260437,20.0,75.0,3925.0,3980.0,0.925454318523407,0.9246249794960022,257.0,346.0,3654.0,3743.0,0.1306913197040558,0.9426249861717224,4300
87,0.9314574003219604,0.9287499785423279,127.0,443.0,3557.0,3873.0,0.929487943649292,0.9278749823570251,197.0,380.0,3620.0,3803.0,0.991051435470581,0.9909999966621399,13.0,59.0,3941.0,3987.0,0.9318372011184692,0.9286249876022339,97.0,474.0,3526.0,3903.0,0.12982653081417084,0.9440624713897705,4350
88,0.9326488375663757,0.9311249852180481,185.0,366.0,3634.0,3815.0,0.9236517548561096,0.9233750104904175,292.0,321.0,3679.0,3708.0,0.990549623966217,0.9904999732971191,17.0,59.0,3941.0,3983.0,0.9302778244018555,0.9284999966621399,184.0,388.0,3612.0,3816.0,0.1314052939414978,0.9433749914169312,4400
89,0.9234053492546082,0.9237499833106995,323.0,287.0,3713.0,3677.0,0.921122670173645,0.9185000061988831,193.0,459.0,3541.0,3807.0,0.986791729927063,0.9866250157356262,3.0,104.0,3896.0,3997.0,0.9158409833908081,0.9161249995231628,349.0,322.0,3678.0,3651.0,0.1407885104417801,0.9362499713897705,4450
90,0.921288013458252,0.9229999780654907,395.0,221.0,3779.0,3605.0,0.9262304902076721,0.924875020980835,227.0,374.0,3626.0,3773.0,0.9870353937149048,0.9868749976158142,3.0,102.0,3898.0,3997.0,0.9126559495925903,0.9142500162124634,416.0,270.0,3730.0,3584.0,0.13612592220306396,0.937250018119812,4500
91,0.9320628046989441,0.9313750267028809,234.0,315.0,3685.0,3766.0,0.9011984467506409,0.9072499871253967,616.0,126.0,3874.0,3384.0,0.991051435470581,0.9909999966621399,13.0,59.0,3941.0,3987.0,0.9289671778678894,0.9278749823570251,227.0,350.0,3650.0,3773.0,0.14009694755077362,0.9393749833106995,4550
92,0.9208945631980896,0.9226250052452087,397.0,222.0,3778.0,3603.0,0.9125633239746094,0.9158750176429749,488.0,185.0,3815.0,3512.0,0.9861320853233337,0.9862499833106995,89.0,21.0,3979.0,3911.0,0.9185692667961121,0.9197499752044678,379.0,263.0,3737.0,3621.0,0.14112627506256104,0.9361249804496765,4600
93,0.9313570857048035,0.9293749928474426,167.0,398.0,3602.0,3833.0,0.9206621646881104,0.9191250205039978,246.0,401.0,3599.0,3754.0,0.9872761368751526,0.9871249794960022,4.0,99.0,3901.0,3996.0,0.9260240197181702,0.9232500195503235,157.0,457.0,3543.0,3843.0,0.1391996592283249,0.9397187232971191,4650
94,0.9294999837875366,0.9294999837875366,282.0,282.0,3718.0,3718.0,0.9196858406066895,0.9207500219345093,370.0,264.0,3736.0,3630.0,0.9881041049957275,0.9879999756813049,13.0,83.0,3917.0,3987.0,0.9233067631721497,0.9229999780654907,292.0,324.0,3676.0,3708.0,0.13152818381786346,0.9403125047683716,4700
95,0.9258978366851807,0.9267500042915344,339.0,247.0,3753.0,3661.0,0.9255107045173645,0.9252499938011169,285.0,313.0,3687.0,3715.0,0.988226592540741,0.9881250262260437,13.0,82.0,3918.0,3987.0,0.9217391610145569,0.9223750233650208,343.0,278.0,3722.0,3657.0,0.13139164447784424,0.940625011920929,4750
96,0.9351941347122192,0.9332500100135803,147.0,387.0,3613.0,3853.0,0.924244225025177,0.9213749766349792,163.0,466.0,3534.0,3837.0,0.990932822227478,0.9908750057220459,11.0,62.0,3938.0,3989.0,0.9311515688896179,0.9290000200271606,159.0,409.0,3591.0,3841.0,0.1283349245786667,0.9436249732971191,4800
97,0.912659227848053,0.9160000085830688,489.0,183.0,3817.0,3511.0,0.9244292378425598,0.9226250052452087,214.0,405.0,3595.0,3786.0,0.9909260272979736,0.9908750057220459,14.0,59.0,3941.0,3986.0,0.9108066558837891,0.9137499928474426,477.0,213.0,3787.0,3523.0,0.1414029896259308,0.9358124732971191,4850
98,0.9318097233772278,0.9313750267028809,249.0,300.0,3700.0,3751.0,0.9285009503364563,0.9275000095367432,234.0,346.0,3654.0,3766.0,0.9930208921432495,0.9929999709129333,16.0,40.0,3960.0,3984.0,0.930318295955658,0.9291250109672546,215.0,352.0,3648.0,3785.0,0.12506897747516632,0.9452499747276306,4900
99,0.9290277361869812,0.925000011920929,73.0,527.0,3473.0,3927.0,0.904581606388092,0.9086250066757202,535.0,196.0,3804.0,3465.0,0.9897289276123047,0.9896249771118164,1.0,82.0,3918.0,3999.0,0.9305228590965271,0.9262499809265137,49.0,541.0,3459.0,3951.0,0.15097284317016602,0.937375009059906,4950
100,0.9038286805152893,0.9073749780654907,518.0,223.0,3777.0,3482.0,0.9061533212661743,0.8976250290870667,46.0,773.0,3227.0,3954.0,0.9837518334388733,0.9835000038146973,4.0,128.0,3872.0,3996.0,0.9011613726615906,0.9042500257492065,508.0,258.0,3742.0,3492.0,0.16626156866550446,0.9231874942779541,5000
101,0.9258738160133362,0.9210000038146973,53.0,579.0,3421.0,3947.0,0.9081975221633911,0.9042500257492065,211.0,555.0,3445.0,3789.0,0.9927627444267273,0.9927499890327454,22.0,36.0,3964.0,3978.0,0.9263330698013306,0.9212499856948853,39.0,591.0,3409.0,3961.0,0.16577905416488647,0.9348124861717224,5050
102,0.9203404784202576,0.921625018119812,378.0,249.0,3751.0,3622.0,0.9241431355476379,0.9247499704360962,333.0,269.0,3731.0,3667.0,0.9764600992202759,0.9768750071525574,163.0,22.0,3978.0,3837.0,0.9149016737937927,0.9161249995231628,393.0,278.0,3722.0,3607.0,0.1510934680700302,0.9348437786102295,5100
103,0.9335408806800842,0.9306250214576721,102.0,453.0,3547.0,3898.0,0.9132093191146851,0.906125009059906,49.0,702.0,3298.0,3951.0,0.9914253354072571,0.9913750290870667,11.0,58.0,3942.0,3989.0,0.9314053654670715,0.9282500147819519,103.0,471.0,3529.0,3897.0,0.1342976838350296,0.9390937685966492,5150
104,0.9207200407981873,0.9223750233650208,394.0,227.0,3773.0,3606.0,0.9257473945617676,0.9229999780654907,160.0,456.0,3544.0,3840.0,0.9898464679718018,0.9897500276565552,3.0,79.0,3921.0,3997.0,0.9155181646347046,0.9172499775886536,413.0,249.0,3751.0,3587.0,0.13745258748531342,0.9380937218666077,5200
105,0.9295774698257446,0.9275000095367432,172.0,408.0,3592.0,3828.0,0.9208477735519409,0.9173750281333923,155.0,506.0,3494.0,3845.0,0.987889289855957,0.9877499938011169,3.0,95.0,3905.0,3997.0,0.9287962913513184,0.9265000224113464,165.0,423.0,3577.0,3835.0,0.1400296539068222,0.9397812485694885,5250
106,0.9097322821617126,0.9136250019073486,518.0,173.0,3827.0,3482.0,0.9210526347160339,0.921999990940094,360.0,264.0,3736.0,3640.0,0.9903321266174316,0.9902499914169312,5.0,73.0,3927.0,3995.0,0.9024931788444519,0.906624972820282,543.0,204.0,3796.0,3457.0,0.14142157137393951,0.9331250190734863,5300
107,0.934432327747345,0.934374988079071,259.0,266.0,3734.0,3741.0,0.93071049451828,0.9308750033378601,286.0,267.0,3733.0,3714.0,0.9900940656661987,0.9900000095367432,2.0,78.0,3922.0,3998.0,0.9304056763648987,0.9298750162124634,250.0,311.0,3689.0,3750.0,0.12134150415658951,0.9462812542915344,5350
108,0.934256911277771,0.9323750138282776,156.0,385.0,3615.0,3844.0,0.9276414513587952,0.9277499914169312,295.0,283.0,3717.0,3705.0,0.9922981858253479,0.9922500252723694,6.0,56.0,3944.0,3994.0,0.9301426410675049,0.9277499914169312,152.0,426.0,3574.0,3848.0,0.12310938537120819,0.9450312256813049,5400
109,0.9323181509971619,0.9300000071525574,143.0,417.0,3583.0,3857.0,0.9221175909042358,0.9235000014305115,377.0,235.0,3765.0,3623.0,0.9825552701950073,0.9822499752044678,1.0,141.0,3859.0,3999.0,0.9270458221435547,0.9240000247955322,137.0,471.0,3529.0,3863.0,0.13930660486221313,0.9399374723434448,5450
110,0.9347206354141235,0.9341250061988831,227.0,300.0,3700.0,3773.0,0.931567907333374,0.9308750033378601,236.0,317.0,3683.0,3764.0,0.9899590611457825,0.9898750185966492,7.0,74.0,3926.0,3993.0,0.9284831285476685,0.9277499914169312,248.0,330.0,3670.0,3752.0,0.12189549207687378,0.9456562399864197,5500
111,0.9341661334037781,0.9341250061988831,261.0,266.0,3734.0,3739.0,0.9305304288864136,0.9281250238418579,149.0,426.0,3574.0,3851.0,0.9935339093208313,0.9934999942779541,5.0,47.0,3953.0,3995.0,0.9297633767127991,0.9294999837875366,267.0,297.0,3703.0,3733.0,0.12220446020364761,0.9463124871253967,5550
112,0.9371753931045532,0.9365000128746033,211.0,297.0,3703.0,3789.0,0.9160125851631165,0.9197499752044678,499.0,143.0,3857.0,3501.0,0.9934087991714478,0.9933750033378601,6.0,47.0,3953.0,3994.0,0.9327452778816223,0.9313750267028809,193.0,356.0,3644.0,3807.0,0.12193761020898819,0.9452499747276306,5600
113,0.9275804758071899,0.9288750290870667,356.0,213.0,3787.0,3644.0,0.9297271370887756,0.9272500276565552,150.0,432.0,3568.0,3850.0,0.9950124621391296,0.9950000047683716,10.0,30.0,3970.0,3990.0,0.925301194190979,0.9263749718666077,352.0,237.0,3763.0,3648.0,0.12604381144046783,0.9443749785423279,5650
114,0.9371581673622131,0.9353749752044678,145.0,372.0,3628.0,3855.0,0.9301562905311584,0.9307500123977661,311.0,243.0,3757.0,3689.0,0.9934104084968567,0.9933750033378601,5.0,48.0,3952.0,3995.0,0.93244868516922,0.9300000071525574,135.0,425.0,3575.0,3865.0,0.12077688425779343,0.9473749995231628,5700
115,0.9314861297607422,0.9319999814033508,302.0,242.0,3758.0,3698.0,0.9253350496292114,0.9268749952316284,375.0,210.0,3790.0,3625.0,0.991936445236206,0.9918749928474426,2.0,63.0,3937.0,3998.0,0.9295669794082642,0.9292500019073486,265.0,301.0,3699.0,3735.0,0.12058756500482559,0.9449999928474426,5750
116,0.9375842809677124,0.9363750219345093,177.0,332.0,3668.0,3823.0,0.9350391030311584,0.9346250295639038,236.0,287.0,3713.0,3764.0,0.9918982982635498,0.9918749928474426,21.0,44.0,3956.0,3979.0,0.9338359832763672,0.9319999814033508,161.0,383.0,3617.0,3839.0,0.11904637515544891,0.9487187266349792,5800
117,0.93864506483078,0.937624990940094,183.0,316.0,3684.0,3817.0,0.9327297806739807,0.9331250190734863,291.0,244.0,3756.0,3709.0,0.9939016699790955,0.9938750267028809,7.0,42.0,3958.0,3993.0,0.9340336918830872,0.9325000047683716,177.0,363.0,3637.0,3823.0,0.11698544025421143,0.9492812752723694,5850
118,0.9341302514076233,0.9338750243186951,249.0,280.0,3720.0,3751.0,0.9286437034606934,0.9294999837875366,330.0,234.0,3766.0,3670.0,0.9894736409187317,0.9893749952316284,5.0,80.0,3920.0,3995.0,0.9291552901268005,0.9284999966621399,249.0,323.0,3677.0,3751.0,0.12286272644996643,0.9453125,5900
119,0.9367088079452515,0.9356250166893005,189.0,326.0,3674.0,3811.0,0.9329438805580139,0.9311249852180481,167.0,384.0,3616.0,3833.0,0.991669774055481,0.9916250109672546,12.0,55.0,3945.0,3988.0,0.931506872177124,0.9300000071525574,192.0,368.0,3632.0,3808.0,0.12348750978708267,0.9470937252044678,5950
120,0.9376920461654663,0.9366250038146973,185.0,322.0,3678.0,3815.0,0.9321743249893188,0.9307500123977661,193.0,361.0,3639.0,3807.0,0.9925280213356018,0.9925000071525574,15.0,45.0,3955.0,3985.0,0.9322075843811035,0.9307500123977661,191.0,363.0,3637.0,3809.0,0.12100153416395187,0.9476562738418579,6000
121,0.9358848929405212,0.934249997138977,161.0,365.0,3635.0,3839.0,0.9203928709030151,0.9229999780654907,439.0,177.0,3823.0,3561.0,0.9928989410400391,0.9928749799728394,15.0,42.0,3958.0,3985.0,0.9340939521789551,0.9321249723434448,152.0,391.0,3609.0,3848.0,0.12438909709453583,0.945562481880188,6050
122,0.9375924468040466,0.9367499947547913,199.0,307.0,3693.0,3801.0,0.929648220539093,0.9300000071525574,300.0,260.0,3740.0,3700.0,0.9937531352043152,0.9937499761581421,23.0,27.0,3973.0,3977.0,0.9321244955062866,0.9307500123977661,196.0,358.0,3642.0,3804.0,0.12074729800224304,0.9478124976158142,6100
123,0.9285261034965515,0.9296249747276306,343.0,220.0,3780.0,3657.0,0.9242262244224548,0.9201250076293945,103.0,536.0,3464.0,3897.0,0.9926717877388,0.9926249980926514,4.0,55.0,3945.0,3996.0,0.9234456419944763,0.9241250157356262,339.0,268.0,3732.0,3661.0,0.1290956437587738,0.9416249990463257,6150
124,0.9298023581504822,0.9307500123977661,331.0,223.0,3777.0,3669.0,0.9235106110572815,0.9253749847412109,396.0,201.0,3799.0,3604.0,0.9908257126808167,0.9907500147819519,4.0,70.0,3930.0,3996.0,0.9241049289703369,0.9247499704360962,335.0,267.0,3733.0,3665.0,0.12262897938489914,0.9429062604904175,6200
125,0.9301795959472656,0.9309999942779541,323.0,229.0,3771.0,3677.0,0.9334784746170044,0.9312499761581421,141.0,409.0,3591.0,3859.0,0.9918073415756226,0.9917500019073486,5.0,61.0,3939.0,3995.0,0.9258840084075928,0.9263749718666077,321.0,268.0,3732.0,3679.0,0.12063351273536682,0.9450937509536743,6250
126,0.9356305003166199,0.9327499866485596,90.0,448.0,3552.0,3910.0,0.9351919293403625,0.9337499737739563,176.0,354.0,3646.0,3824.0,0.994275689125061,0.9942499995231628,5.0,41.0,3959.0,3995.0,0.936367928981781,0.9332500100135803,71.0,463.0,3537.0,3929.0,0.1323729008436203,0.9484999775886536,6300
127,0.9304038882255554,0.9315000176429749,337.0,211.0,3789.0,3663.0,0.9282005429267883,0.9291250109672546,335.0,232.0,3768.0,3665.0,0.9898414611816406,0.9897500276565552,5.0,77.0,3923.0,3995.0,0.9266008138656616,0.9275000095367432,339.0,241.0,3759.0,3661.0,0.12243607640266418,0.9444687366485596,6350
128,0.9329431653022766,0.9312499761581421,174.0,376.0,3624.0,3826.0,0.9254085421562195,0.9212499856948853,92.0,538.0,3462.0,3908.0,0.991306483745575,0.9912499785423279,9.0,61.0,3939.0,3991.0,0.9325747489929199,0.9303749799728394,148.0,409.0,3591.0,3852.0,0.12780092656612396,0.9435312747955322,6400
129,0.9369234442710876,0.9367499947547913,242.0,264.0,3736.0,3758.0,0.9356526136398315,0.9338750243186951,154.0,375.0,3625.0,3846.0,0.9933988451957703,0.9933750033378601,12.0,41.0,3959.0,3988.0,0.935579776763916,0.9350000023841858,224.0,296.0,3704.0,3776.0,0.11552950739860535,0.9497500061988831,6450
130,0.9365214705467224,0.9346250295639038,142.0,381.0,3619.0,3858.0,0.9356276988983154,0.9350000023841858,221.0,299.0,3701.0,3779.0,0.9925112128257751,0.9925000071525574,24.0,36.0,3964.0,3976.0,0.935340166091919,0.9328749775886536,116.0,421.0,3579.0,3884.0,0.11929765343666077,0.9487500190734863,6500
131,0.9402912855148315,0.9384999871253967,126.0,366.0,3634.0,3874.0,0.9363514184951782,0.9346250295639038,153.0,370.0,3630.0,3847.0,0.9948897361755371,0.9948750138282776,9.0,32.0,3968.0,3991.0,0.9379143714904785,0.9356250166893005,110.0,405.0,3595.0,3890.0,0.1155613362789154,0.9509062767028809,6550
132,0.9393171668052673,0.937125027179718,107.0,396.0,3604.0,3893.0,0.9381557703018188,0.937375009059906,200.0,301.0,3699.0,3800.0,0.995015025138855,0.9950000047683716,8.0,32.0,3968.0,3992.0,0.9370360970497131,0.934249997138977,86.0,440.0,3560.0,3914.0,0.11416108906269073,0.9509375095367432,6600
133,0.9380267262458801,0.9375,216.0,284.0,3716.0,3784.0,0.9345590472221375,0.9323750138282776,137.0,404.0,3596.0,3863.0,0.9922693371772766,0.9922500252723694,21.0,41.0,3959.0,3979.0,0.9327907562255859,0.9318749904632568,218.0,327.0,3673.0,3782.0,0.11901702731847763,0.9484999775886536,6650
134,0.9418418407440186,0.9408749938011169,170.0,303.0,3697.0,3830.0,0.9345590472221375,0.9323750138282776,137.0,404.0,3596.0,3863.0,0.995015025138855,0.9950000047683716,8.0,32.0,3968.0,3992.0,0.9357439279556274,0.934249997138977,170.0,356.0,3644.0,3830.0,0.1164914071559906,0.9506250023841858,6700
135,0.93684983253479,0.9362499713897705,217.0,293.0,3707.0,3783.0,0.9358153343200684,0.9336249828338623,129.0,402.0,3598.0,3871.0,0.9930348992347717,0.9929999709129333,8.0,48.0,3952.0,3992.0,0.9339715242385864,0.9327499866485596,195.0,343.0,3657.0,3805.0,0.11609812825918198,0.9489062428474426,6750
136,0.9368564486503601,0.9363750219345093,224.0,285.0,3715.0,3776.0,0.9293575286865234,0.9309999942779541,369.0,183.0,3817.0,3631.0,0.9914466142654419,0.9913750290870667,1.0,68.0,3932.0,3999.0,0.9341051578521729,0.9331250190734863,208.0,327.0,3673.0,3792.0,0.115041583776474,0.9479687213897705,6800
137,0.9204089641571045,0.9231250286102295,444.0,171.0,3829.0,3556.0,0.9309764504432678,0.9282500147819519,129.0,445.0,3555.0,3871.0,0.9929201602935791,0.9928749799728394,3.0,54.0,3946.0,3997.0,0.9181339144706726,0.9203749895095825,428.0,209.0,3791.0,3572.0,0.12962503731250763,0.941156268119812,6850
138,0.9369481205940247,0.9366250038146973,233.0,274.0,3726.0,3767.0,0.9292953014373779,0.925000011920929,57.0,543.0,3457.0,3943.0,0.9918155074119568,0.9917500019073486,1.0,65.0,3935.0,3999.0,0.9333006143569946,0.9321249723434448,201.0,342.0,3658.0,3799.0,0.12091083079576492,0.9463750123977661,6900
139,0.9394714832305908,0.937874972820282,143.0,354.0,3646.0,3857.0,0.9366570115089417,0.934249997138977,111.0,415.0,3585.0,3889.0,0.9953916668891907,0.9953749775886536,4.0,33.0,3967.0,3996.0,0.9354566335678101,0.9331250190734863,123.0,412.0,3588.0,3877.0,0.11959222704172134,0.9501562714576721,6950
140,0.9320314526557922,0.9330000281333923,325.0,211.0,3789.0,3675.0,0.9287735819816589,0.9244999885559082,62.0,542.0,3458.0,3938.0,0.9934186339378357,0.9933750033378601,0.0,53.0,3947.0,4000.0,0.9293183088302612,0.9298750162124634,312.0,249.0,3751.0,3688.0,0.11923976242542267,0.945187509059906,7000
141,0.9421814680099487,0.9416249990463257,195.0,272.0,3728.0,3805.0,0.9351106286048889,0.9355000257492065,282.0,234.0,3766.0,3718.0,0.9946444034576416,0.9946249723434448,7.0,36.0,3964.0,3993.0,0.9353528618812561,0.934374988079071,202.0,323.0,3677.0,3798.0,0.11197298020124435,0.9515312314033508,7050
142,0.9337072968482971,0.9350000023841858,338.0,182.0,3818.0,3662.0,0.9051114916801453,0.9111250042915344,609.0,102.0,3898.0,3391.0,0.9951486587524414,0.9951249957084656,0.0,39.0,3961.0,4000.0,0.9313923120498657,0.9322500228881836,321.0,221.0,3779.0,3679.0,0.12092595547437668,0.9433749914169312,7100
143,0.9269832968711853,0.9277499914169312,331.0,247.0,3753.0,3669.0,0.9276713132858276,0.9282500147819519,319.0,255.0,3745.0,3681.0,0.9844284057617188,0.984624981880188,112.0,11.0,3989.0,3888.0,0.9253620505332947,0.9252499938011169,293.0,305.0,3695.0,3707.0,0.13713791966438293,0.9414687752723694,7150
144,0.9373303651809692,0.9365000128746033,201.0,307.0,3693.0,3799.0,0.9267920851707458,0.9279999732971191,354.0,222.0,3778.0,3646.0,0.9910581111907959,0.9909999966621399,10.0,62.0,3938.0,3990.0,0.9335613250732422,0.9319999814033508,178.0,366.0,3634.0,3822.0,0.12308401614427567,0.9468749761581421,7200
145,0.9328774213790894,0.9337499737739563,317.0,213.0,3787.0,3683.0,0.9355999827384949,0.9351249933242798,230.0,289.0,3711.0,3770.0,0.9925539493560791,0.9925000071525574,1.0,59.0,3941.0,3999.0,0.9308444261550903,0.9309999942779541,285.0,267.0,3733.0,3715.0,0.11577562242746353,0.9480937719345093,7250
146,0.9415061473846436,0.9399999976158142,137.0,343.0,3657.0,3863.0,0.9384093284606934,0.9365000128746033,130.0,378.0,3622.0,3870.0,0.9948935508728027,0.9948750138282776,6.0,35.0,3965.0,3994.0,0.9381044507026672,0.9359999895095825,120.0,392.0,3608.0,3880.0,0.11180216819047928,0.9518437385559082,7300
147,0.9314088821411133,0.9328749775886536,354.0,183.0,3817.0,3646.0,0.9382117390632629,0.9362499713897705,128.0,382.0,3618.0,3872.0,0.9940298795700073,0.9940000176429749,4.0,44.0,3956.0,3996.0,0.9276940822601318,0.9286249876022339,337.0,234.0,3766.0,3663.0,0.11620895564556122,0.9479374885559082,7350
148,0.9360253214836121,0.9366250038146973,291.0,216.0,3784.0,3709.0,0.9342890977859497,0.9312499761581421,90.0,460.0,3540.0,3910.0,0.9943743348121643,0.9943749904632568,23.0,22.0,3978.0,3977.0,0.9311122298240662,0.9312499761581421,283.0,267.0,3733.0,3717.0,0.11525659263134003,0.9483749866485596,7400
