,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
149,0.9394884705543518,0.9393749833106995,235.0,250.0,3750.0,3765.0,0.9312922954559326,0.9276250004768372,76.0,503.0,3497.0,3924.0,0.9950186610221863,0.9950000047683716,5.0,35.0,3965.0,3995.0,0.9353517889976501,0.9348750114440918,231.0,290.0,3710.0,3769.0,0.11767005920410156,0.94921875,7450
150,0.9395726323127747,0.9384999871253967,175.0,317.0,3683.0,3825.0,0.9383410811424255,0.9369999766349792,165.0,339.0,3661.0,3835.0,0.9929236173629761,0.9928749799728394,1.0,56.0,3944.0,3999.0,0.9357753396034241,0.934249997138977,168.0,358.0,3642.0,3832.0,0.11413111537694931,0.9506562352180481,7500
151,0.9395221471786499,0.9392499923706055,225.0,261.0,3739.0,3775.0,0.9349458813667297,0.9361249804496765,328.0,183.0,3817.0,3672.0,0.9968793392181396,0.996874988079071,7.0,18.0,3982.0,3993.0,0.9394912123680115,0.9387500286102295,196.0,294.0,3706.0,3804.0,0.10855630040168762,0.952750027179718,7550
152,0.9319197535514832,0.9333750009536743,352.0,181.0,3819.0,3648.0,0.9371258020401001,0.9369999766349792,244.0,260.0,3740.0,3756.0,0.9941563606262207,0.9941250085830688,2.0,45.0,3955.0,3998.0,0.9266802072525024,0.9279999732971191,360.0,216.0,3784.0,3640.0,0.11342941224575043,0.9481250047683716,7600
153,0.9402245283126831,0.9381250143051147,107.0,388.0,3612.0,3893.0,0.9350845813751221,0.9357500076293945,298.0,216.0,3784.0,3702.0,0.9934772253036499,0.9934999942779541,40.0,12.0,3988.0,3960.0,0.9372294545173645,0.9347500205039978,103.0,419.0,3581.0,3897.0,0.11892831325531006,0.9505312442779541,7650
154,0.9309378266334534,0.9322500228881836,347.0,195.0,3805.0,3653.0,0.9197317361831665,0.9132500290870667,24.0,670.0,3330.0,3976.0,0.9910802841186523,0.9909999966621399,0.0,72.0,3928.0,4000.0,0.9230964779853821,0.9241250157356262,357.0,250.0,3750.0,3643.0,0.13119298219680786,0.9401562213897705,7700
155,0.9411764740943909,0.9398750066757202,152.0,329.0,3671.0,3848.0,0.9365609884262085,0.9334999918937683,73.0,459.0,3541.0,3927.0,0.9958837628364563,0.9958750009536743,8.0,25.0,3975.0,3992.0,0.9374009370803833,0.9358749985694885,159.0,354.0,3646.0,3841.0,0.1115315705537796,0.9512812495231628,7750
156,0.9399925470352173,0.9396250247955322,217.0,266.0,3734.0,3783.0,0.9399406909942627,0.9392499923706055,197.0,289.0,3711.0,3803.0,0.9921865463256836,0.9921249747276306,0.0,63.0,3937.0,4000.0,0.9314356446266174,0.9307500123977661,237.0,317.0,3683.0,3763.0,0.11406416445970535,0.9504374861717224,7800
157,0.9404420256614685,0.9403749704360962,234.0,243.0,3757.0,3766.0,0.9210628867149353,0.9238749742507935,447.0,162.0,3838.0,3553.0,0.9948960542678833,0.9948750138282776,4.0,37.0,3963.0,3996.0,0.9340468049049377,0.9337499737739563,247.0,283.0,3717.0,3753.0,0.11369746178388596,0.9482187628746033,7850
158,0.9193882942199707,0.922249972820282,453.0,169.0,3831.0,3547.0,0.9350059628486633,0.9319999814033508,87.0,457.0,3543.0,3913.0,0.9891196489334106,0.9890000224113464,0.0,88.0,3912.0,4000.0,0.9155383110046387,0.9181249737739563,450.0,205.0,3795.0,3550.0,0.1297912746667862,0.9403437376022339,7900
159,0.9426860213279724,0.9413750171661377,143.0,326.0,3674.0,3857.0,0.9434239864349365,0.9422500133514404,148.0,314.0,3686.0,3852.0,0.9968776702880859,0.996874988079071,9.0,16.0,3984.0,3991.0,0.9389386773109436,0.9369999766349792,125.0,379.0,3621.0,3875.0,0.11384568363428116,0.9543750286102295,7950
160,0.9367280602455139,0.937250018119812,284.0,218.0,3782.0,3716.0,0.9388673901557922,0.9388750195503235,245.0,244.0,3756.0,3755.0,0.9952677488327026,0.9952499866485596,4.0,34.0,3966.0,3996.0,0.9362549781799316,0.9359999895095825,240.0,272.0,3728.0,3760.0,0.10702590644359589,0.9518437385559082,8000
161,0.9383020401000977,0.9375,198.0,302.0,3698.0,3802.0,0.9342955350875854,0.9351249933242798,310.0,209.0,3791.0,3690.0,0.9946309924125671,0.9946249723434448,17.0,26.0,3974.0,3983.0,0.9381330013275146,0.9366250038146973,156.0,351.0,3649.0,3844.0,0.11237684637308121,0.9509687423706055,8050
162,0.9388777017593384,0.9390000104904175,252.0,236.0,3764.0,3748.0,0.942568838596344,0.9423750042915344,217.0,244.0,3756.0,3783.0,0.9937872886657715,0.9937499761581421,1.0,49.0,3951.0,3999.0,0.9353196620941162,0.9348750114440918,233.0,288.0,3712.0,3767.0,0.10826901346445084,0.9524999856948853,8100
163,0.9390663504600525,0.9380000233650208,178.0,318.0,3682.0,3822.0,0.937484860420227,0.9355000257492065,131.0,385.0,3615.0,3869.0,0.9937841892242432,0.9937499761581421,3.0,47.0,3953.0,3997.0,0.9346894025802612,0.9333750009536743,186.0,347.0,3653.0,3814.0,0.11605390906333923,0.9501562714576721,8150
164,0.9411184787750244,0.9402499794960022,180.0,298.0,3702.0,3820.0,0.9418390989303589,0.940625011920929,154.0,321.0,3679.0,3846.0,0.9967564940452576,0.996749997138977,5.0,21.0,3979.0,3995.0,0.9389405846595764,0.937749981880188,171.0,327.0,3673.0,3829.0,0.10669215023517609,0.9538437724113464,8200
165,0.9415270090103149,0.9411249756813049,208.0,263.0,3737.0,3792.0,0.9387189745903015,0.9391250014305115,270.0,217.0,3783.0,3730.0,0.995888888835907,0.9958750009536743,3.0,30.0,3970.0,3997.0,0.9378475546836853,0.937125027179718,205.0,298.0,3702.0,3795.0,0.10627714544534683,0.9533125162124634,8250
166,0.9362943768501282,0.937250018119812,311.0,191.0,3809.0,3689.0,0.9401796460151672,0.9408749938011169,283.0,190.0,3810.0,3717.0,0.9947683215141296,0.9947500228881836,7.0,35.0,3965.0,3993.0,0.9319503903388977,0.9327499866485596,316.0,222.0,3778.0,3684.0,0.10705491900444031,0.9514062404632568,8300
167,0.9382869005203247,0.9375,199.0,301.0,3699.0,3801.0,0.9422604441642761,0.9412500262260437,165.0,305.0,3695.0,3835.0,0.9929806590080261,0.9929999709129333,39.0,17.0,3983.0,3961.0,0.9365351796150208,0.9352499842643738,178.0,340.0,3660.0,3822.0,0.118042953312397,0.9517499804496765,8350
168,0.9450984597206116,0.9446250200271606,187.0,256.0,3744.0,3813.0,0.938829779624939,0.9367499947547913,117.0,389.0,3611.0,3883.0,0.9952712655067444,0.9952499866485596,1.0,37.0,3963.0,3999.0,0.9374538064002991,0.9365000128746033,193.0,315.0,3685.0,3807.0,0.10761614143848419,0.9532812237739563,8400
169,0.929530143737793,0.9317499995231628,399.0,147.0,3853.0,3601.0,0.9286386966705322,0.9242500066757202,57.0,549.0,3451.0,3943.0,0.9936622977256775,0.9936249852180481,2.0,49.0,3951.0,3998.0,0.9226817488670349,0.9247499704360962,408.0,194.0,3806.0,3592.0,0.12404295057058334,0.9435937404632568,8450
170,0.9421858191490173,0.9418749809265137,211.0,254.0,3746.0,3789.0,0.9442893266677856,0.9426249861717224,110.0,349.0,3651.0,3890.0,0.994770884513855,0.9947500228881836,5.0,37.0,3963.0,3995.0,0.9388613700866699,0.9382500052452087,207.0,287.0,3713.0,3793.0,0.1092967689037323,0.9543750286102295,8500
171,0.932456374168396,0.9332500100135803,314.0,220.0,3780.0,3686.0,0.9395301938056946,0.9394999742507935,240.0,244.0,3756.0,3760.0,0.9937857389450073,0.9937499761581421,2.0,48.0,3952.0,3998.0,0.9338874220848083,0.934374988079071,292.0,233.0,3767.0,3708.0,0.1097223088145256,0.9502187371253967,8550
172,0.9372270107269287,0.937125027179718,245.0,258.0,3742.0,3755.0,0.9382899403572083,0.937749981880188,214.0,284.0,3716.0,3786.0,0.995376706123352,0.9953749775886536,17.0,20.0,3980.0,3983.0,0.9376854300498962,0.9369999766349792,208.0,296.0,3704.0,3792.0,0.10906550288200378,0.9518125057220459,8600
173,0.9363511204719543,0.9363750219345093,256.0,253.0,3747.0,3744.0,0.9297131896018982,0.9252499938011169,45.0,553.0,3447.0,3955.0,0.9926717877388,0.9926249980926514,4.0,55.0,3945.0,3996.0,0.9317079186439514,0.9313750267028809,255.0,294.0,3706.0,3745.0,0.12214025855064392,0.9464062452316284,8650
174,0.9420343041419983,0.9413750171661377,189.0,280.0,3720.0,3811.0,0.9404085874557495,0.9383749961853027,110.0,383.0,3617.0,3890.0,0.9935404062271118,0.9934999942779541,1.0,51.0,3949.0,3999.0,0.9368510842323303,0.9353749752044678,165.0,352.0,3648.0,3835.0,0.11469517648220062,0.9521562457084656,8700
175,0.9391517639160156,0.9381250143051147,180.0,315.0,3685.0,3820.0,0.9265492558479309,0.9296249747276306,449.0,114.0,3886.0,3551.0,0.9946175813674927,0.9946249723434448,27.0,16.0,3984.0,3973.0,0.9380336999893188,0.9365000128746033,155.0,353.0,3647.0,3845.0,0.1221374049782753,0.9497187733650208,8750
176,0.9386727213859558,0.9391250014305115,273.0,214.0,3786.0,3727.0,0.9434055685997009,0.9428750276565552,191.0,266.0,3734.0,3809.0,0.9944050312042236,0.9943749904632568,1.0,44.0,3956.0,3999.0,0.9367499947547913,0.9367499947547913,253.0,253.0,3747.0,3747.0,0.10623935610055923,0.9532812237739563,8800
177,0.935137927532196,0.9365000128746033,338.0,170.0,3830.0,3662.0,0.9444026947021484,0.9445000290870667,229.0,215.0,3785.0,3771.0,0.9953882694244385,0.9953749775886536,7.0,30.0,3970.0,3993.0,0.9327252507209778,0.9336249828338623,319.0,212.0,3788.0,3681.0,0.10743136703968048,0.9524999856948853,8850
178,0.9413073062896729,0.940625011920929,191.0,284.0,3716.0,3809.0,0.9358481168746948,0.9332500100135803,105.0,429.0,3571.0,3895.0,0.9950050115585327,0.9950000047683716,16.0,24.0,3976.0,3984.0,0.9365841746330261,0.9356250166893005,197.0,318.0,3682.0,3803.0,0.11421767622232437,0.9511250257492065,8900
179,0.9397532343864441,0.937749981880188,116.0,382.0,3618.0,3884.0,0.9414945840835571,0.940500020980835,170.0,306.0,3694.0,3830.0,0.9957584142684937,0.9957500100135803,9.0,25.0,3975.0,3991.0,0.9391345977783203,0.9368749856948853,104.0,401.0,3599.0,3896.0,0.11107981950044632,0.9527187347412109,8950
180,0.9390154480934143,0.937749981880188,166.0,332.0,3668.0,3834.0,0.9307446479797363,0.9268749952316284,69.0,516.0,3484.0,3931.0,0.994275689125061,0.9942499995231628,5.0,41.0,3959.0,3995.0,0.9343100786209106,0.9327499866485596,174.0,364.0,3636.0,3826.0,0.1213015615940094,0.9479062557220459,9000
181,0.9373968839645386,0.9383749961853027,309.0,184.0,3816.0,3691.0,0.9331626296043396,0.9347500205039978,356.0,166.0,3834.0,3644.0,0.995517909526825,0.9955000281333923,2.0,34.0,3966.0,3998.0,0.9328283071517944,0.9334999918937683,306.0,226.0,3774.0,3694.0,0.11106065660715103,0.9505312442779541,9050
182,0.9416429400444031,0.9411249756813049,200.0,271.0,3729.0,3800.0,0.9394505023956299,0.9391250014305115,222.0,265.0,3735.0,3778.0,0.9961293935775757,0.9961249828338623,11.0,20.0,3980.0,3989.0,0.9382291436195374,0.937125027179718,180.0,323.0,3677.0,3820.0,0.10736389458179474,0.953374981880188,9100
183,0.9392529129981995,0.9396250247955322,266.0,217.0,3783.0,3734.0,0.9405964612960815,0.9382500052452087,89.0,405.0,3595.0,3911.0,0.9940328001976013,0.9940000176429749,2.0,46.0,3954.0,3998.0,0.9357545375823975,0.9358749985694885,264.0,249.0,3751.0,3736.0,0.10838392376899719,0.9519374966621399,9150
184,0.9411472082138062,0.9408749938011169,218.0,255.0,3745.0,3782.0,0.9376053810119629,0.9352499842643738,108.0,410.0,3590.0,3892.0,0.9939122796058655,0.9938750267028809,0.0,49.0,3951.0,4000.0,0.9348922967910767,0.9338750243186951,202.0,327.0,3673.0,3798.0,0.11195012181997299,0.9509687423706055,9200
185,0.9397380352020264,0.9396250247955322,234.0,249.0,3751.0,3766.0,0.9316098093986511,0.9272500276565552,36.0,546.0,3454.0,3964.0,0.9919404983520508,0.9918749928474426,0.0,65.0,3935.0,4000.0,0.9356318712234497,0.9351249933242798,228.0,291.0,3709.0,3772.0,0.11554822325706482,0.9484687447547913,9250
186,0.943187415599823,0.9422500133514404,165.0,297.0,3703.0,3835.0,0.9422200322151184,0.9413750171661377,176.0,293.0,3707.0,3824.0,0.9968816041946411,0.996874988079071,4.0,21.0,3979.0,3996.0,0.9382201433181763,0.9369999766349792,173.0,331.0,3669.0,3827.0,0.10482649505138397,0.9543750286102295,9300
187,0.9370735287666321,0.937749981880188,292.0,206.0,3794.0,3708.0,0.9431255459785461,0.9424999952316284,186.0,274.0,3726.0,3814.0,0.99625563621521,0.9962499737739563,9.0,21.0,3979.0,3991.0,0.9330817461013794,0.9334999918937683,291.0,241.0,3759.0,3709.0,0.1061345636844635,0.9524999856948853,9350
188,0.9421752095222473,0.9412500262260437,171.0,299.0,3701.0,3829.0,0.9304235577583313,0.9258750081062317,35.0,558.0,3442.0,3965.0,0.9951341152191162,0.9951249957084656,12.0,27.0,3973.0,3988.0,0.9388555288314819,0.937624990940094,169.0,330.0,3670.0,3831.0,0.11271089315414429,0.9499687552452087,9400
189,0.9431553483009338,0.9421250224113464,159.0,304.0,3696.0,3841.0,0.9427978992462158,0.9413750171661377,135.0,334.0,3666.0,3865.0,0.9973792433738708,0.9973750114440918,4.0,17.0,3983.0,3996.0,0.9430317878723145,0.9417499899864197,143.0,323.0,3677.0,3857.0,0.1061280369758606,0.9556562304496765,9450
190,0.941568911075592,0.9408749938011169,189.0,284.0,3716.0,3811.0,0.9452586770057678,0.9453750252723694,227.0,210.0,3790.0,3773.0,0.9968807697296143,0.996874988079071,5.0,20.0,3980.0,3995.0,0.9391025900840759,0.9382500052452087,191.0,303.0,3697.0,3809.0,0.10773316770792007,0.9553437232971191,9500
191,0.942302942276001,0.9419999718666077,211.0,253.0,3747.0,3789.0,0.9335551857948303,0.9301249980926514,73.0,486.0,3514.0,3927.0,0.9945287704467773,0.9944999814033508,1.0,43.0,3957.0,3999.0,0.9375,0.9367499947547913,205.0,301.0,3699.0,3795.0,0.10922970622777939,0.9508437514305115,9550
192,0.9451987147331238,0.9445000290870667,171.0,273.0,3727.0,3829.0,0.9385976195335388,0.9401249885559082,339.0,140.0,3860.0,3661.0,0.994865357875824,0.9948750138282776,28.0,13.0,3987.0,3972.0,0.9410318732261658,0.9399999976158142,170.0,310.0,3690.0,3830.0,0.10922782868146896,0.9548749923706055,9600
193,0.9463294744491577,0.9456250071525574,165.0,270.0,3730.0,3835.0,0.942909300327301,0.9413750171661377,127.0,342.0,3658.0,3873.0,0.9960020184516907,0.9959999918937683,14.0,18.0,3982.0,3986.0,0.94036465883255,0.9394999742507935,184.0,300.0,3700.0,3816.0,0.10593312978744507,0.9556249976158142,9650
194,0.9412194490432739,0.9396250247955322,133.0,350.0,3650.0,3867.0,0.938321590423584,0.9390000104904175,288.0,200.0,3800.0,3712.0,0.9918372631072998,0.9918749928474426,51.0,14.0,3986.0,3949.0,0.938735842704773,0.9368749856948853,131.0,374.0,3626.0,3869.0,0.11414363235235214,0.9518437385559082,9700
195,0.9446277618408203,0.9433749914169312,136.0,317.0,3683.0,3864.0,0.9320826530456543,0.9284999966621399,75.0,497.0,3503.0,3925.0,0.9952689409255981,0.9952499866485596,3.0,35.0,3965.0,3997.0,0.9399293661117554,0.9383749961853027,143.0,350.0,3650.0,3857.0,0.11039406061172485,0.9513750076293945,9750
196,0.9364014863967896,0.937125027179718,297.0,206.0,3794.0,3703.0,0.933520495891571,0.9348750114440918,342.0,179.0,3821.0,3658.0,0.9919385313987732,0.9918749928474426,1.0,64.0,3936.0,3999.0,0.9309476017951965,0.9315000176429749,306.0,242.0,3758.0,3694.0,0.113629549741745,0.948843777179718,9800
197,0.9373655319213867,0.9381250143051147,296.0,199.0,3801.0,3704.0,0.9448190331459045,0.9447500109672546,216.0,226.0,3774.0,3784.0,0.9961389899253845,0.9961249828338623,1.0,30.0,3970.0,3999.0,0.9347744584083557,0.9351249933242798,281.0,238.0,3762.0,3719.0,0.10638606548309326,0.9535312652587891,9850
198,0.9462418556213379,0.9453750252723694,154.0,283.0,3717.0,3846.0,0.9442559480667114,0.9424999952316284,104.0,356.0,3644.0,3896.0,0.9962621331214905,0.9962499737739563,2.0,28.0,3972.0,3998.0,0.941032886505127,0.9396250247955322,146.0,337.0,3663.0,3854.0,0.10148154944181442,0.9559375047683716,9900
199,0.9433914422988892,0.9436249732971191,242.0,209.0,3791.0,3758.0,0.9406250715255737,0.9382500052452087,87.0,407.0,3593.0,3913.0,0.997381865978241,0.9973750114440918,0.0,21.0,3979.0,4000.0,0.9372270107269287,0.937125027179718,245.0,258.0,3742.0,3755.0,0.10433128476142883,0.9540937542915344,9950
200,0.9417377710342407,0.9419999718666077,250.0,214.0,3786.0,3750.0,0.9368346929550171,0.9332500100135803,40.0,494.0,3506.0,3960.0,0.9932903051376343,0.9932500123977661,3.0,51.0,3949.0,3997.0,0.9362127184867859,0.9361249804496765,250.0,261.0,3739.0,3750.0,0.1130308136343956,0.9511562585830688,10000
201,0.9455715417861938,0.9449999928474426,178.0,262.0,3738.0,3822.0,0.9472534656524658,0.9456250071525574,94.0,341.0,3659.0,3906.0,0.9946497678756714,0.9946249723434448,3.0,40.0,3960.0,3997.0,0.9397293925285339,0.9387500286102295,180.0,310.0,3690.0,3820.0,0.10555455088615417,0.9559999704360962,10050
202,0.939324676990509,0.9402499794960022,300.0,178.0,3822.0,3700.0,0.9446893930435181,0.9451249837875366,251.0,188.0,3812.0,3749.0,0.9957680106163025,0.9957500100135803,0.0,34.0,3966.0,4000.0,0.9343268871307373,0.9350000023841858,301.0,219.0,3781.0,3699.0,0.10543257743120193,0.954031229019165,10100
203,0.9451044201850891,0.9451249837875366,221.0,218.0,3782.0,3779.0,0.937203049659729,0.9388750195503235,351.0,138.0,3862.0,3649.0,0.9952701330184937,0.9952499866485596,2.0,36.0,3964.0,3998.0,0.939171552658081,0.9388750195503235,225.0,264.0,3736.0,3775.0,0.10503008961677551,0.9545312523841858,10150
204,0.942853569984436,0.9423750042915344,197.0,264.0,3736.0,3803.0,0.9457846283912659,0.9455000162124634,197.0,239.0,3761.0,3803.0,0.9968831539154053,0.996874988079071,2.0,23.0,3977.0,3998.0,0.9397263526916504,0.9388750195503235,188.0,301.0,3699.0,3812.0,0.10325200855731964,0.9559062719345093,10200
205,0.9382346272468567,0.9382500052452087,248.0,246.0,3754.0,3752.0,0.9414300322532654,0.9422500133514404,287.0,175.0,3825.0,3713.0,0.9943938851356506,0.9943749904632568,9.0,36.0,3964.0,3991.0,0.9391196966171265,0.9386249780654907,213.0,278.0,3722.0,3787.0,0.11386431753635406,0.953374981880188,10250
206,0.9405704140663147,0.9408749938011169,257.0,216.0,3784.0,3743.0,0.948698878288269,0.9482499957084656,172.0,242.0,3758.0,3828.0,0.9963781833648682,0.9963750243186951,11.0,18.0,3982.0,3989.0,0.9404451251029968,0.9401249885559082,218.0,261.0,3739.0,3782.0,0.10115757584571838,0.9564062356948853,10300
207,0.9378172755241394,0.9387500286102295,305.0,185.0,3815.0,3695.0,0.9472111463546753,0.9470000267028809,196.0,228.0,3772.0,3804.0,0.9962565898895264,0.9962499737739563,8.0,22.0,3978.0,3992.0,0.9348755478858948,0.9352499842643738,282.0,236.0,3764.0,3718.0,0.10396253317594528,0.9543125033378601,10350
208,0.9452004432678223,0.9441249966621399,145.0,302.0,3698.0,3855.0,0.943634569644928,0.9419999718666077,116.0,348.0,3652.0,3884.0,0.9976276755332947,0.9976249933242798,5.0,14.0,3986.0,3995.0,0.9418079853057861,0.9403749704360962,140.0,337.0,3663.0,3860.0,0.10334263741970062,0.9560312628746033,10400
209,0.9432239532470703,0.9424999952316284,179.0,281.0,3719.0,3821.0,0.9408629536628723,0.9417499899864197,293.0,173.0,3827.0,3707.0,0.9961177110671997,0.9961249828338623,23.0,8.0,3992.0,3977.0,0.9411476850509644,0.9399999976158142,162.0,318.0,3682.0,3838.0,0.10629075020551682,0.9550937414169312,10450
210,0.9373088479042053,0.9384999871253967,322.0,170.0,3830.0,3678.0,0.9464437961578369,0.9451249837875366,121.0,318.0,3682.0,3879.0,0.9970059990882874,0.996999979019165,4.0,20.0,3980.0,3996.0,0.9327252507209778,0.9336249828338623,319.0,212.0,3788.0,3681.0,0.10472745448350906,0.9535624980926514,10500
211,0.9431832432746887,0.9421250224113464,157.0,306.0,3694.0,3843.0,0.9418106079101562,0.940625011920929,156.0,319.0,3681.0,3844.0,0.9952724575996399,0.9952499866485596,0.0,38.0,3962.0,4000.0,0.9398440718650818,0.9382500052452087,141.0,353.0,3647.0,3859.0,0.11321280896663666,0.9540625214576721,10550
212,0.9412059187889099,0.9413750171661377,246.0,223.0,3777.0,3754.0,0.9421713948249817,0.9418749809265137,212.0,253.0,3747.0,3788.0,0.9952665567398071,0.9952499866485596,5.0,33.0,3967.0,3995.0,0.9381827116012573,0.937749981880188,221.0,277.0,3723.0,3779.0,0.10682708770036697,0.9540625214576721,10600
213,0.9446964859962463,0.9436249732971191,148.0,303.0,3697.0,3852.0,0.9466811418533325,0.9448750019073486,85.0,356.0,3644.0,3915.0,0.9976300597190857,0.9976249933242798,1.0,18.0,3982.0,3999.0,0.941534698009491,0.9399999976158142,135.0,345.0,3655.0,3865.0,0.10165160894393921,0.9565312266349792,10650
214,0.9416813850402832,0.9422500133514404,270.0,192.0,3808.0,3730.0,0.9447562098503113,0.9446250200271606,212.0,231.0,3769.0,3788.0,0.9975030422210693,0.9975000023841858,5.0,15.0,3985.0,3995.0,0.9387397170066833,0.9390000104904175,261.0,227.0,3773.0,3739.0,0.103187195956707,0.9558437466621399,10700
215,0.9414130449295044,0.9417499899864197,256.0,210.0,3790.0,3744.0,0.9357344508171082,0.9317499995231628,25.0,521.0,3479.0,3975.0,0.994278609752655,0.9942499995231628,3.0,43.0,3957.0,3997.0,0.9384288787841797,0.9383749961853027,243.0,250.0,3750.0,3757.0,0.11582795530557632,0.9515312314033508,10750
216,0.9387026429176331,0.9398750066757202,317.0,164.0,3836.0,3683.0,0.9474860429763794,0.9471250176429749,184.0,239.0,3761.0,3816.0,0.9965043663978577,0.9965000152587891,9.0,19.0,3981.0,3991.0,0.9355371594429016,0.9366250038146973,321.0,186.0,3814.0,3679.0,0.10193879902362823,0.9550312757492065,10800
217,0.9403287768363953,0.9409999847412109,281.0,191.0,3809.0,3719.0,0.9235802292823792,0.9269999861717224,471.0,113.0,3887.0,3529.0,0.996633768081665,0.9966250061988831,3.0,24.0,3976.0,3997.0,0.9355571866035461,0.9362499713897705,298.0,212.0,3788.0,3702.0,0.11448193341493607,0.9502187371253967,10850
218,0.9456861019134521,0.9456250071525574,213.0,222.0,3778.0,3787.0,0.9511319994926453,0.9506250023841858,156.0,239.0,3761.0,3844.0,0.996999979019165,0.996999979019165,12.0,12.0,3988.0,3988.0,0.939582347869873,0.9392499923706055,221.0,265.0,3735.0,3779.0,0.09728433191776276,0.9581249952316284,10900
219,0.9445549845695496,0.9442499876022339,201.0,245.0,3755.0,3799.0,0.9441218972206116,0.9422500133514404,97.0,365.0,3635.0,3903.0,0.9963862299919128,0.9963750243186951,2.0,27.0,3973.0,3998.0,0.9419035911560059,0.9412500262260437,190.0,280.0,3720.0,3810.0,0.10259483009576797,0.9560312628746033,10950
220,0.9413819313049316,0.9412500262260437,226.0,244.0,3756.0,3774.0,0.9448761940002441,0.9432500004768372,109.0,345.0,3655.0,3891.0,0.9970052242279053,0.996999979019165,5.0,19.0,3981.0,3995.0,0.9408122897148132,0.9402499794960022,201.0,277.0,3723.0,3799.0,0.10301996022462845,0.9554374814033508,11000
221,0.9448173642158508,0.9445000290870667,199.0,245.0,3755.0,3801.0,0.9421607851982117,0.9403749704360962,115.0,362.0,3638.0,3885.0,0.9973766803741455,0.9973750114440918,8.0,13.0,3987.0,3992.0,0.938947319984436,0.9383749961853027,209.0,284.0,3716.0,3791.0,0.10324934870004654,0.9551562666893005,11050
222,0.9372140169143677,0.9382500052452087,313.0,181.0,3819.0,3687.0,0.9377543926239014,0.9350000023841858,83.0,437.0,3563.0,3917.0,0.9953939914703369,0.9953749775886536,2.0,35.0,3965.0,3998.0,0.9330633878707886,0.9338750243186951,313.0,216.0,3784.0,3687.0,0.10981946438550949,0.9506250023841858,11100
223,0.9307464957237244,0.9326249957084656,378.0,161.0,3839.0,3622.0,0.9405419230461121,0.9380000233650208,77.0,419.0,3581.0,3923.0,0.9957668781280518,0.9957500100135803,1.0,33.0,3967.0,3999.0,0.9264047741889954,0.9281250238418579,381.0,194.0,3806.0,3619.0,0.11379224061965942,0.9486250281333923,11150
224,0.9475369453430176,0.9467499852180481,153.0,273.0,3727.0,3847.0,0.9295079708099365,0.9321249723434448,420.0,123.0,3877.0,3580.0,0.9973752498626709,0.9973750114440918,10.0,11.0,3989.0,3990.0,0.9427452683448792,0.9415000081062317,147.0,321.0,3679.0,3853.0,0.11366548389196396,0.9544374942779541,11200
