,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelPart_F1,BelPart_accuracy,BelPart_fn,BelPart_fp,BelPart_tn,BelPart_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
74,0.9482864737510681,0.9473749995231628,140.0,281.0,3719.0,3860.0,0.9351720213890076,0.937125027179718,372.0,131.0,3869.0,3628.0,0.8917450904846191,0.8978750109672546,635.0,182.0,3818.0,3365.0,0.9359052181243896,0.934374988079071,167.0,358.0,3642.0,3833.0,0.16425934433937073,0.9291874766349792,7401
75,0.9484108090400696,0.9472500085830688,121.0,301.0,3699.0,3879.0,0.9341040253639221,0.9358749985694885,364.0,149.0,3851.0,3636.0,0.8916400074958801,0.8982499837875366,651.0,163.0,3837.0,3349.0,0.9359270334243774,0.9341250061988831,151.0,376.0,3624.0,3849.0,0.16181756556034088,0.9288750290870667,7501
76,0.9440279603004456,0.9440000057220459,222.0,226.0,3774.0,3778.0,0.9410584568977356,0.9412500262260437,248.0,222.0,3778.0,3752.0,0.9002432823181152,0.9026250243186951,485.0,294.0,3706.0,3515.0,0.935395359992981,0.9352499842643738,250.0,268.0,3732.0,3750.0,0.1581873744726181,0.9307812452316284,7601
77,0.9427246451377869,0.9428750276565552,239.0,218.0,3782.0,3761.0,0.9382475018501282,0.9367499947547913,156.0,350.0,3650.0,3844.0,0.8913466334342957,0.8882499933242798,333.0,561.0,3439.0,3667.0,0.932046115398407,0.9322500228881836,283.0,259.0,3741.0,3717.0,0.16488729417324066,0.9250312447547913,7701
78,0.9487054944038391,0.9470000267028809,79.0,345.0,3655.0,3921.0,0.941291093826294,0.9397500157356262,136.0,346.0,3654.0,3864.0,0.9043346643447876,0.9053750038146973,422.0,335.0,3665.0,3578.0,0.9376282095909119,0.9353749752044678,114.0,403.0,3597.0,3886.0,0.16270531713962555,0.9318749904632568,7801
79,0.9452599883079529,0.9449999928474426,201.0,239.0,3761.0,3799.0,0.9386134147644043,0.9362499713897705,101.0,409.0,3591.0,3899.0,0.9000996351242065,0.8997499942779541,387.0,415.0,3585.0,3613.0,0.934990644454956,0.9346250295639038,239.0,284.0,3716.0,3761.0,0.163143128156662,0.928906261920929,7901
80,0.9503858089447021,0.9493749737739563,121.0,284.0,3716.0,3879.0,0.9344911575317383,0.9358749985694885,341.0,172.0,3828.0,3659.0,0.896470308303833,0.9013749957084656,584.0,205.0,3795.0,3416.0,0.9388956427574158,0.937749981880188,174.0,324.0,3676.0,3826.0,0.15700647234916687,0.9310937523841858,8001
81,0.9399293065071106,0.940500020980835,276.0,200.0,3800.0,3724.0,0.9414688944816589,0.9411249756813049,212.0,259.0,3741.0,3788.0,0.8967693448066711,0.8977500200271606,447.0,371.0,3629.0,3553.0,0.9302793741226196,0.9307500123977661,304.0,250.0,3750.0,3696.0,0.16719292104244232,0.9275312423706055,8101
82,0.9430530071258545,0.9428750276565552,216.0,241.0,3759.0,3784.0,0.9344613552093506,0.9312499761581421,79.0,471.0,3529.0,3921.0,0.8956278562545776,0.8928750157356262,323.0,534.0,3466.0,3677.0,0.9353196620941162,0.9348750114440918,233.0,288.0,3712.0,3767.0,0.17319270968437195,0.9254687428474426,8201
83,0.9388618469238281,0.9386249780654907,230.0,261.0,3739.0,3770.0,0.9339364171028137,0.9306250214576721,77.0,478.0,3522.0,3923.0,0.8990331888198853,0.8968750238418579,327.0,498.0,3502.0,3673.0,0.929675817489624,0.9294999837875366,272.0,292.0,3708.0,3728.0,0.1754819005727768,0.9239062666893005,8301
84,0.9389255046844482,0.9397500157356262,295.0,187.0,3813.0,3705.0,0.9356680512428284,0.9366250038146973,313.0,194.0,3806.0,3687.0,0.8940873146057129,0.8970000147819519,522.0,302.0,3698.0,3478.0,0.9341605305671692,0.9350000023841858,311.0,209.0,3791.0,3689.0,0.1638938933610916,0.9270937442779541,8401
85,0.9446165561676025,0.9441249966621399,188.0,259.0,3741.0,3812.0,0.9447776079177856,0.9447500109672546,219.0,223.0,3777.0,3781.0,0.8986145257949829,0.9021250009536743,530.0,253.0,3747.0,3470.0,0.936614453792572,0.9362499713897705,232.0,278.0,3722.0,3768.0,0.15479595959186554,0.9318125247955322,8501
86,0.9486293196678162,0.9480000138282776,159.0,257.0,3743.0,3841.0,0.9458457231521606,0.9452499747276306,175.0,263.0,3737.0,3825.0,0.9055881500244141,0.9075000286102295,451.0,289.0,3711.0,3549.0,0.9357617497444153,0.9347500205039978,198.0,324.0,3676.0,3802.0,0.15224099159240723,0.9338750243186951,8601
87,0.9491981863975525,0.9481250047683716,123.0,292.0,3708.0,3877.0,0.9415466785430908,0.9396250247955322,110.0,373.0,3627.0,3890.0,0.8989824056625366,0.8982499837875366,378.0,436.0,3564.0,3622.0,0.9375152587890625,0.9359999895095825,159.0,353.0,3647.0,3841.0,0.15889787673950195,0.9304999709129333,8701
88,0.94753497838974,0.9461249709129333,108.0,323.0,3677.0,3892.0,0.942693829536438,0.9411249756813049,126.0,345.0,3655.0,3874.0,0.9030150771141052,0.9035000205039978,406.0,366.0,3634.0,3594.0,0.9405023455619812,0.9390000104904175,143.0,345.0,3655.0,3857.0,0.1601928472518921,0.9324374794960022,8801
89,0.9501364827156067,0.9497500061988831,170.0,232.0,3768.0,3830.0,0.9439169764518738,0.9446250200271606,272.0,171.0,3829.0,3728.0,0.8971225619316101,0.9021250009536743,586.0,197.0,3803.0,3414.0,0.9405646920204163,0.9399999976158142,202.0,278.0,3722.0,3798.0,0.15033940970897675,0.9341250061988831,8901
90,0.9469799399375916,0.9461249709129333,151.0,280.0,3720.0,3849.0,0.9294680953025818,0.9318749904632568,409.0,136.0,3864.0,3591.0,0.8890069127082825,0.8955000042915344,652.0,184.0,3816.0,3348.0,0.9396138191223145,0.9386249780654907,180.0,311.0,3689.0,3820.0,0.1605309695005417,0.9280312657356262,9001
91,0.9479811787605286,0.9474999904632568,173.0,247.0,3753.0,3827.0,0.9452154636383057,0.9437500238418579,118.0,332.0,3668.0,3882.0,0.9006916880607605,0.8995000123977661,354.0,450.0,3550.0,3646.0,0.9407821297645569,0.9403749704360962,211.0,266.0,3734.0,3789.0,0.15189769864082336,0.9327812790870667,9101
92,0.9501801133155823,0.949874997138977,176.0,225.0,3775.0,3824.0,0.9497055411338806,0.9487500190734863,129.0,281.0,3719.0,3871.0,0.9040856957435608,0.9037500023841858,371.0,399.0,3601.0,3629.0,0.9418922066688538,0.9415000081062317,207.0,261.0,3739.0,3793.0,0.14694510400295258,0.9359687566757202,9201
93,0.9454275369644165,0.9448750019073486,180.0,261.0,3739.0,3820.0,0.9445605278015137,0.9436249732971191,158.0,293.0,3707.0,3842.0,0.9038461446762085,0.9037500023841858,381.0,389.0,3611.0,3619.0,0.9376854300498962,0.9369999766349792,208.0,296.0,3704.0,3792.0,0.15708480775356293,0.9323124885559082,9301
94,0.9533423781394958,0.9526249766349792,128.0,251.0,3749.0,3872.0,0.9468417167663574,0.9468749761581421,215.0,210.0,3790.0,3785.0,0.9004261493682861,0.9036250114440918,514.0,257.0,3743.0,3486.0,0.9418405294418335,0.940750002861023,162.0,312.0,3688.0,3838.0,0.15008515119552612,0.9359687566757202,9401
95,0.9182899594306946,0.921875,488.0,137.0,3863.0,3512.0,0.9424671530723572,0.9409999847412109,134.0,338.0,3662.0,3866.0,0.9025819301605225,0.9023749828338623,382.0,399.0,3601.0,3618.0,0.9095444679260254,0.9138749837875366,536.0,153.0,3847.0,3464.0,0.17730318009853363,0.9197812676429749,9501
96,0.9470772743225098,0.9473749995231628,233.0,188.0,3812.0,3767.0,0.9440275430679321,0.9431250095367432,163.0,292.0,3708.0,3837.0,0.9068354964256287,0.9079999923706055,418.0,318.0,3682.0,3582.0,0.9379484057426453,0.9383749961853027,274.0,219.0,3781.0,3726.0,0.15007108449935913,0.9342187643051147,9601
97,0.9408465027809143,0.9393749833106995,143.0,342.0,3658.0,3857.0,0.9226609468460083,0.9177500009536743,75.0,583.0,3417.0,3925.0,0.889897346496582,0.8847500085830688,274.0,648.0,3352.0,3726.0,0.9362995028495789,0.934499979019165,149.0,375.0,3625.0,3851.0,0.19237196445465088,0.9190937280654907,9701
98,0.9485356211662292,0.9466249942779541,65.0,362.0,3638.0,3935.0,0.950819730758667,0.9505000114440918,172.0,224.0,3776.0,3828.0,0.9047436714172363,0.9068750143051147,462.0,283.0,3717.0,3538.0,0.939477801322937,0.937125027179718,96.0,407.0,3593.0,3904.0,0.14983297884464264,0.9352812767028809,9801
99,0.9502094984054565,0.9495000243186951,145.0,259.0,3741.0,3855.0,0.9477851986885071,0.9472500085830688,170.0,252.0,3748.0,3830.0,0.9019073843955994,0.9010000228881836,359.0,433.0,3567.0,3641.0,0.9397145509719849,0.9387500286102295,181.0,309.0,3691.0,3819.0,0.14975573122501373,0.9341250061988831,9901
100,0.9478357434272766,0.9471250176429749,157.0,266.0,3734.0,3843.0,0.9444241523742676,0.9428750276565552,117.0,340.0,3660.0,3883.0,0.9081148505210876,0.9079999923706055,363.0,373.0,3627.0,3637.0,0.9387351274490356,0.9380000233650208,200.0,296.0,3704.0,3800.0,0.1550072580575943,0.9340000152587891,10001
101,0.9518888592720032,0.9511250257492065,132.0,259.0,3741.0,3868.0,0.9495174288749695,0.9490000009536743,163.0,245.0,3755.0,3837.0,0.904822051525116,0.9057499766349792,416.0,338.0,3662.0,3584.0,0.9420859217643738,0.9409999847412109,161.0,311.0,3689.0,3839.0,0.14525184035301208,0.936718761920929,10101
102,0.9522979259490967,0.9521250128746033,177.0,206.0,3794.0,3823.0,0.9499689340591431,0.9496250152587891,174.0,229.0,3771.0,3826.0,0.905234158039093,0.9056249856948853,394.0,361.0,3639.0,3606.0,0.9395638704299927,0.9393749833106995,230.0,255.0,3745.0,3770.0,0.1470838487148285,0.9366875290870667,10201
103,0.9458778500556946,0.9436249732971191,59.0,392.0,3608.0,3941.0,0.9438919425010681,0.9428750276565552,156.0,301.0,3699.0,3844.0,0.8982312083244324,0.9007499814033508,496.0,298.0,3702.0,3504.0,0.9365479350090027,0.9338750243186951,96.0,433.0,3567.0,3904.0,0.16377493739128113,0.9302812218666077,10301
104,0.9501561522483826,0.950124979019165,197.0,202.0,3798.0,3803.0,0.9480243921279907,0.9478750228881836,197.0,220.0,3780.0,3803.0,0.9019150733947754,0.9052500128746033,515.0,243.0,3757.0,3485.0,0.9414567351341248,0.9416249990463257,245.0,222.0,3778.0,3755.0,0.14718709886074066,0.9362187385559082,10401
105,0.9437218308448792,0.9437500238418579,227.0,223.0,3777.0,3773.0,0.9491567015647888,0.9483749866485596,145.0,268.0,3732.0,3855.0,0.9046837687492371,0.9056249856948853,417.0,338.0,3662.0,3583.0,0.9380000233650208,0.9380000233650208,248.0,248.0,3752.0,3752.0,0.1517173796892166,0.9339374899864197,10501
106,0.9448162913322449,0.9453750252723694,259.0,178.0,3822.0,3741.0,0.949081540107727,0.9483749866485596,151.0,262.0,3738.0,3849.0,0.9007172584533691,0.9013749957084656,421.0,368.0,3632.0,3579.0,0.9392028450965881,0.9397500157356262,277.0,205.0,3795.0,3723.0,0.1512092798948288,0.933718740940094,10601
107,0.9532342553138733,0.9523749947547913,117.0,264.0,3736.0,3883.0,0.9511889815330505,0.9512500166893005,200.0,190.0,3810.0,3800.0,0.9052416682243347,0.9071249961853027,451.0,292.0,3708.0,3549.0,0.942328929901123,0.9411249756813049,152.0,319.0,3681.0,3848.0,0.1449490338563919,0.9379687309265137,10701
108,0.9512971043586731,0.9502500295639038,113.0,285.0,3715.0,3887.0,0.9444511532783508,0.9426249861717224,98.0,361.0,3639.0,3902.0,0.9053588509559631,0.9037500023841858,317.0,453.0,3547.0,3683.0,0.9424951076507568,0.9409999847412109,132.0,340.0,3660.0,3868.0,0.15778811275959015,0.9344062209129333,10801
109,0.9503615498542786,0.9493749737739563,123.0,282.0,3718.0,3877.0,0.9484920501708984,0.9481250047683716,179.0,236.0,3764.0,3821.0,0.901239275932312,0.9033750295639038,473.0,300.0,3700.0,3527.0,0.9418647885322571,0.9403749704360962,136.0,341.0,3659.0,3864.0,0.1515960395336151,0.9353125095367432,10901
110,0.9479869604110718,0.9480000138282776,209.0,207.0,3793.0,3791.0,0.9472485780715942,0.9478750228881836,256.0,161.0,3839.0,3744.0,0.9051511883735657,0.9086250066757202,512.0,219.0,3781.0,3488.0,0.9420907497406006,0.9422500133514404,242.0,220.0,3780.0,3758.0,0.1524987518787384,0.9366875290870667,11001
111,0.9496206045150757,0.9493749737739563,183.0,222.0,3778.0,3817.0,0.9508399367332458,0.9502500295639038,151.0,247.0,3753.0,3849.0,0.907107949256897,0.9073749780654907,382.0,359.0,3641.0,3618.0,0.9401943683624268,0.9399999976158142,227.0,253.0,3747.0,3773.0,0.14482010900974274,0.9367499947547913,11101
112,0.9504926204681396,0.9503750205039978,189.0,208.0,3792.0,3811.0,0.9505247473716736,0.9505000114440918,196.0,200.0,3800.0,3804.0,0.9059153199195862,0.9077500104904175,447.0,291.0,3709.0,3553.0,0.944257378578186,0.9441249966621399,214.0,233.0,3767.0,3786.0,0.1427210122346878,0.9381874799728394,11201
113,0.9494874477386475,0.9488750100135803,156.0,253.0,3747.0,3844.0,0.9519194960594177,0.9516249895095825,169.0,218.0,3782.0,3831.0,0.9058595895767212,0.9086250066757202,483.0,248.0,3752.0,3517.0,0.9442872405052185,0.9433749914169312,161.0,292.0,3708.0,3839.0,0.14594651758670807,0.9381250143051147,11301
114,0.9481315016746521,0.9481250047683716,207.0,208.0,3792.0,3793.0,0.9512013792991638,0.9507499933242798,160.0,234.0,3766.0,3840.0,0.9074521064758301,0.9088749885559082,426.0,303.0,3697.0,3574.0,0.941308319568634,0.9411249756813049,223.0,248.0,3752.0,3777.0,0.14655828475952148,0.9372187256813049,11401
115,0.9473289251327515,0.9473749995231628,214.0,207.0,3793.0,3786.0,0.9532663822174072,0.952875018119812,155.0,222.0,3778.0,3845.0,0.9054311513900757,0.906624972820282,424.0,323.0,3677.0,3576.0,0.9428750872612,0.9431250095367432,245.0,210.0,3790.0,3755.0,0.14620324969291687,0.9375,11501
116,0.9516109228134155,0.9506250023841858,116.0,279.0,3721.0,3884.0,0.9458937048912048,0.9440000057220459,84.0,364.0,3636.0,3916.0,0.9042192101478577,0.9012500047683716,271.0,519.0,3481.0,3729.0,0.943051815032959,0.9415000081062317,125.0,343.0,3657.0,3875.0,0.14648833870887756,0.9343437552452087,11601
117,0.948890745639801,0.9478750228881836,129.0,288.0,3712.0,3871.0,0.9488518238067627,0.9473749995231628,95.0,326.0,3674.0,3905.0,0.9053314328193665,0.9049999713897705,366.0,394.0,3606.0,3634.0,0.9425708651542664,0.9412500262260437,143.0,327.0,3673.0,3857.0,0.15366217494010925,0.9353749752044678,11701
118,0.9511811137199402,0.9496250152587891,74.0,329.0,3671.0,3926.0,0.9548177719116211,0.9547500014305115,175.0,187.0,3813.0,3825.0,0.9058307409286499,0.9087499976158142,489.0,241.0,3759.0,3511.0,0.9430815577507019,0.9411249756813049,98.0,373.0,3627.0,3902.0,0.14752741158008575,0.9385625123977661,11801
119,0.9529310464859009,0.9521250128746033,123.0,260.0,3740.0,3877.0,0.9510542154312134,0.9512500166893005,211.0,179.0,3821.0,3789.0,0.9066837430000305,0.909250020980835,473.0,253.0,3747.0,3527.0,0.9437069892883301,0.9427499771118164,161.0,297.0,3703.0,3839.0,0.14112821221351624,0.9388437271118164,11901
120,0.944831907749176,0.9456250071525574,275.0,160.0,3840.0,3725.0,0.951127827167511,0.9512500166893005,205.0,185.0,3815.0,3795.0,0.9072005748748779,0.9096249938011169,466.0,257.0,3743.0,3534.0,0.9388270974159241,0.9394999742507935,286.0,198.0,3802.0,3714.0,0.14797838032245636,0.9365000128746033,12001
121,0.9485340714454651,0.9488750100135803,231.0,178.0,3822.0,3769.0,0.9489254355430603,0.9495000243186951,247.0,157.0,3843.0,3753.0,0.8958197236061096,0.9006249904632568,582.0,213.0,3787.0,3418.0,0.9447312355041504,0.9451249837875366,248.0,191.0,3809.0,3752.0,0.15019482374191284,0.9360312223434448,12101
122,0.9539175629615784,0.952875018119812,98.0,279.0,3721.0,3902.0,0.9527451992034912,0.9521250128746033,139.0,244.0,3756.0,3861.0,0.9100088477134705,0.9108750224113464,395.0,318.0,3682.0,3605.0,0.943515956401825,0.9421250224113464,133.0,330.0,3670.0,3867.0,0.144536092877388,0.9394999742507935,12201
123,0.9486827254295349,0.9486250281333923,201.0,210.0,3790.0,3799.0,0.9522631168365479,0.9517499804496765,150.0,236.0,3764.0,3850.0,0.9097142815589905,0.9111250042915344,418.0,293.0,3707.0,3582.0,0.9403692483901978,0.9402499794960022,231.0,247.0,3753.0,3769.0,0.14760786294937134,0.9379374980926514,12301
124,0.9527201652526855,0.9518749713897705,121.0,264.0,3736.0,3879.0,0.9490281939506531,0.9478750228881836,118.0,299.0,3701.0,3882.0,0.9024115800857544,0.9023749828338623,389.0,392.0,3608.0,3611.0,0.943720817565918,0.9427499771118164,160.0,298.0,3702.0,3840.0,0.14774122834205627,0.9362187385559082,12401
125,0.9478184580802917,0.9481250047683716,231.0,184.0,3816.0,3769.0,0.9497816562652588,0.9482499957084656,85.0,329.0,3671.0,3915.0,0.9062926173210144,0.9056249856948853,349.0,406.0,3594.0,3651.0,0.9419160485267639,0.9422500133514404,254.0,208.0,3792.0,3746.0,0.14447416365146637,0.9360625147819519,12501
126,0.9503721594810486,0.949999988079071,170.0,230.0,3770.0,3830.0,0.9508358240127563,0.9503750205039978,161.0,236.0,3764.0,3839.0,0.9054549932479858,0.906624972820282,423.0,324.0,3676.0,3577.0,0.9438648819923401,0.9434999823570251,200.0,252.0,3748.0,3800.0,0.14444012939929962,0.937624990940094,12601
127,0.9535113573074341,0.953000009059906,144.0,232.0,3768.0,3856.0,0.9533882141113281,0.9526249766349792,124.0,255.0,3745.0,3876.0,0.9107956886291504,0.9120000004768372,406.0,298.0,3702.0,3594.0,0.9460959434509277,0.9453750252723694,165.0,272.0,3728.0,3835.0,0.1384948194026947,0.940750002861023,12701
128,0.9467982649803162,0.9447500109672546,67.0,375.0,3625.0,3933.0,0.9546069502830505,0.9538750052452087,120.0,249.0,3751.0,3880.0,0.9092299342155457,0.9110000133514404,434.0,278.0,3722.0,3566.0,0.9419261813163757,0.9396250247955322,83.0,400.0,3600.0,3917.0,0.15105952322483063,0.9373124837875366,12801
129,0.9509950280189514,0.9507499933242798,177.0,217.0,3783.0,3823.0,0.9503737092018127,0.9493749737739563,122.0,283.0,3717.0,3878.0,0.9011650085449219,0.9013749957084656,403.0,386.0,3614.0,3597.0,0.9421734809875488,0.9419999718666077,220.0,244.0,3756.0,3780.0,0.14788198471069336,0.9358749985694885,12901
130,0.9429667592048645,0.9442499876022339,313.0,133.0,3867.0,3687.0,0.9457030296325684,0.9433749914169312,55.0,398.0,3602.0,3945.0,0.9089570641517639,0.9072499871253967,296.0,446.0,3554.0,3704.0,0.933213472366333,0.9350000023841858,367.0,153.0,3847.0,3633.0,0.15375079214572906,0.9324687719345093,13001
131,0.9466498494148254,0.9472500085830688,256.0,166.0,3834.0,3744.0,0.9487619400024414,0.9477499723434448,130.0,288.0,3712.0,3870.0,0.897487461566925,0.8980000019073486,428.0,388.0,3612.0,3572.0,0.9382903575897217,0.9390000104904175,290.0,198.0,3802.0,3710.0,0.15170377492904663,0.9330000281333923,13101
132,0.9544952511787415,0.9536250233650208,109.0,262.0,3738.0,3891.0,0.9525772929191589,0.9511250257492065,73.0,318.0,3682.0,3927.0,0.9081583023071289,0.906000018119812,282.0,470.0,3530.0,3718.0,0.9450549483299255,0.9437500238418579,130.0,320.0,3680.0,3870.0,0.14721275866031647,0.9386249780654907,13201
133,0.9517309069633484,0.9505000114440918,96.0,300.0,3700.0,3904.0,0.9572775363922119,0.956375002861023,90.0,259.0,3741.0,3910.0,0.9124920964241028,0.9128749966621399,366.0,331.0,3669.0,3634.0,0.9464850425720215,0.9449999928474426,109.0,331.0,3669.0,3891.0,0.1380406767129898,0.9411875009536743,13301
134,0.951870322227478,0.9517499804496765,183.0,203.0,3797.0,3817.0,0.9526469707489014,0.953374981880188,248.0,125.0,3875.0,3752.0,0.902222216129303,0.906499981880188,549.0,199.0,3801.0,3451.0,0.9459527134895325,0.9457499980926514,202.0,232.0,3768.0,3798.0,0.14107424020767212,0.9393437504768372,13401
135,0.9517692923545837,0.9521250128746033,221.0,162.0,3838.0,3779.0,0.9539522528648376,0.953249990940094,126.0,248.0,3752.0,3874.0,0.911257266998291,0.9106249809265137,329.0,386.0,3614.0,3671.0,0.9432821273803711,0.9437500238418579,258.0,192.0,3808.0,3742.0,0.13871900737285614,0.9399374723434448,13501
136,0.9503616690635681,0.9502500295639038,190.0,208.0,3792.0,3810.0,0.9514847993850708,0.9503750205039978,107.0,290.0,3710.0,3893.0,0.9091809988021851,0.9083750247955322,331.0,402.0,3598.0,3669.0,0.9440358877182007,0.9438750147819519,213.0,236.0,3764.0,3787.0,0.14659814536571503,0.9382187724113464,13601
137,0.9551329612731934,0.9539999961853027,83.0,285.0,3715.0,3917.0,0.9544208645820618,0.9542499780654907,168.0,198.0,3802.0,3832.0,0.9041702747344971,0.9026250243186951,325.0,454.0,3546.0,3675.0,0.9425426125526428,0.940625011920929,104.0,371.0,3629.0,3896.0,0.1449485719203949,0.937874972820282,13701
138,0.9542292356491089,0.953125,91.0,284.0,3716.0,3909.0,0.9548143148422241,0.9551249742507935,207.0,152.0,3848.0,3793.0,0.9083881378173828,0.9111250042915344,475.0,236.0,3764.0,3525.0,0.9439980387687683,0.9424999952316284,123.0,337.0,3663.0,3877.0,0.14410027861595154,0.9404687285423279,13801
139,0.9514538645744324,0.9507499933242798,139.0,255.0,3745.0,3861.0,0.9509865045547485,0.9506250023841858,168.0,227.0,3773.0,3832.0,0.9042785167694092,0.9068750143051147,481.0,264.0,3736.0,3519.0,0.9445677399635315,0.9437500238418579,166.0,284.0,3716.0,3834.0,0.15472909808158875,0.9380000233650208,13901
140,0.9526054263114929,0.9522500038146973,161.0,221.0,3779.0,3839.0,0.953697919845581,0.953125,138.0,237.0,3763.0,3862.0,0.9109306931495667,0.9108750224113464,354.0,359.0,3641.0,3646.0,0.9457576870918274,0.9455000162124634,199.0,237.0,3763.0,3801.0,0.1405603587627411,0.9404374957084656,14001
141,0.9505195021629333,0.949999988079071,158.0,242.0,3758.0,3842.0,0.9502856731414795,0.9488750100135803,91.0,318.0,3682.0,3909.0,0.9092936515808105,0.9085000157356262,331.0,401.0,3599.0,3669.0,0.9459426403045654,0.9456250071525574,194.0,241.0,3759.0,3806.0,0.1466401368379593,0.9382500052452087,14101
142,0.9540455341339111,0.953000009059906,97.0,279.0,3721.0,3903.0,0.951712429523468,0.950124979019165,68.0,331.0,3669.0,3932.0,0.9055952429771423,0.9042500257492065,326.0,440.0,3560.0,3674.0,0.9465030431747437,0.9455000162124634,143.0,293.0,3707.0,3857.0,0.13962960243225098,0.9382187724113464,14201
143,0.9470123648643494,0.9471250176429749,220.0,203.0,3797.0,3780.0,0.9520697593688965,0.9505000114440918,67.0,329.0,3671.0,3933.0,0.9106529355049133,0.9089999794960022,290.0,438.0,3562.0,3710.0,0.9423847794532776,0.9424999952316284,238.0,222.0,3778.0,3762.0,0.1451728492975235,0.9372812509536743,14301
144,0.9512346386909485,0.9508749842643738,167.0,226.0,3774.0,3833.0,0.9536391496658325,0.9526249766349792,102.0,277.0,3723.0,3898.0,0.9068706035614014,0.9056249856948853,324.0,431.0,3569.0,3676.0,0.9465743899345398,0.9459999799728394,173.0,259.0,3741.0,3827.0,0.1438829004764557,0.9387812614440918,14401
145,0.9415446519851685,0.9416249990463257,239.0,228.0,3772.0,3761.0,0.9347005486488342,0.9307500123977661,35.0,519.0,3481.0,3965.0,0.9096260070800781,0.9078750014305115,291.0,446.0,3554.0,3709.0,0.9349052906036377,0.9351249933242798,273.0,246.0,3754.0,3727.0,0.17235207557678223,0.9288437366485596,14501
146,0.9510961174964905,0.9492499828338623,52.0,354.0,3646.0,3948.0,0.9534486532211304,0.9522500038146973,88.0,294.0,3706.0,3912.0,0.9073482155799866,0.9057499766349792,308.0,446.0,3554.0,3692.0,0.9430660605430603,0.940625011920929,66.0,409.0,3591.0,3934.0,0.15098758041858673,0.9369687438011169,14601
147,0.9544329047203064,0.9539999961853027,146.0,222.0,3778.0,3854.0,0.955527663230896,0.9557499885559082,197.0,157.0,3843.0,3803.0,0.9097998738288879,0.9132500290870667,500.0,194.0,3806.0,3500.0,0.9471861124038696,0.9466249942779541,171.0,256.0,3744.0,3829.0,0.13832338154315948,0.9424062371253967,14701
148,0.9449855089187622,0.9456250071525574,264.0,171.0,3829.0,3736.0,0.9578158259391785,0.9571250081062317,106.0,237.0,3763.0,3894.0,0.9098495244979858,0.9108750224113464,402.0,311.0,3689.0,3598.0,0.9407144784927368,0.9415000081062317,287.0,181.0,3819.0,3713.0,0.15108415484428406,0.9387812614440918,14801
149,0.9494898319244385,0.949874997138977,231.0,170.0,3830.0,3769.0,0.958167314529419,0.9580000042915344,152.0,184.0,3816.0,3848.0,0.9101718664169312,0.9131249785423279,479.0,216.0,3784.0,3521.0,0.9445850253105164,0.9452499747276306,267.0,171.0,3829.0,3733.0,0.13737811148166656,0.9415624737739563,14901
